source,commodity,crop_year,attribute,value,unit,report_date
CONAB,Cotton,1981/82,Yield,177.8341086081639,KG/HA,2026-07-30
CONAB,Cotton,1981/82,Yield,177.8341086081639,KG/HA,2026-07-31
CONAB,Cotton,1981/82,Yield,177.8341086081639,KG/HA,2026-08-02
CONAB,Cotton,1981/82,Yield,177.8341086081639,KG/HA,2026-08-03
CONAB,Cotton,1981/82,Yield,177.8341086081639,KG/HA,2026-08-04
CONAB,Cotton,1981/82,Yield,177.8341086081639,KG/HA,2026-08-05
CONAB,Cotton,1981/82,Yield,177.8341086081639,KG/HA,2026-08-06
CONAB,Cotton,1981/82,Yield,177.8341086081639,KG/HA,2026-08-07
CONAB,Cotton,1981/82,Yield,177.8341086081639,KG/HA,2026-08-08
CONAB,Cotton,1981/82,Yield,177.8341086081639,KG/HA,2026-08-10
CONAB,Cotton,1981/82,Yield,177.8341086081639,KG/HA,2026-08-11
CONAB,Cotton,1981/82,Yield,177.8341086081639,KG/HA,2026-08-12
CONAB,Cotton,1981/82,Yield,177.8341086081639,KG/HA,2026-08-13
CONAB,Cotton,1982/83,Area,3624.7,1000 HA,2026-07-28
CONAB,Cotton,1982/83,Area,3624.7,1000 HA,2026-07-30
CONAB,Cotton,1982/83,Area,3624.7,1000 HA,2026-07-31
CONAB,Cotton,1982/83,Area,3624.7,1000 HA,2026-08-02
CONAB,Cotton,1982/83,Area,3624.7,1000 HA,2026-08-03
CONAB,Cotton,1982/83,Area,3624.7,1000 HA,2026-08-04
CONAB,Cotton,1982/83,Area,3624.7,1000 HA,2026-08-05
CONAB,Cotton,1982/83,Area,3624.7,1000 HA,2026-08-06
CONAB,Cotton,1982/83,Area,3624.7,1000 HA,2026-08-07
CONAB,Cotton,1982/83,Area,3624.7,1000 HA,2026-08-08
CONAB,Cotton,1982/83,Area,3624.7,1000 HA,2026-08-10
CONAB,Cotton,1982/83,Area,3624.7,1000 HA,2026-08-11
CONAB,Cotton,1982/83,Area,3624.7,1000 HA,2026-08-12
CONAB,Cotton,1982/83,Area,3624.7,1000 HA,2026-08-13
CONAB,Cotton,1982/83,Production,586.3,1000 MT,2026-07-28
CONAB,Cotton,1982/83,Production,586.3,1000 MT,2026-07-30
CONAB,Cotton,1982/83,Production,586.3,1000 MT,2026-07-31
CONAB,Cotton,1982/83,Production,586.3,1000 MT,2026-08-02
CONAB,Cotton,1982/83,Production,586.3,1000 MT,2026-08-03
CONAB,Cotton,1982/83,Production,586.3,1000 MT,2026-08-04
CONAB,Cotton,1982/83,Production,586.3,1000 MT,2026-08-05
CONAB,Cotton,1982/83,Production,586.3,1000 MT,2026-08-06
CONAB,Cotton,1982/83,Production,586.3,1000 MT,2026-08-07
CONAB,Cotton,1982/83,Production,586.3,1000 MT,2026-08-08
CONAB,Cotton,1982/83,Production,586.3,1000 MT,2026-08-10
CONAB,Cotton,1982/83,Production,586.3,1000 MT,2026-08-11
CONAB,Cotton,1982/83,Production,586.3,1000 MT,2026-08-12
CONAB,Cotton,1982/83,Production,586.3,1000 MT,2026-08-13
CONAB,Cotton,1982/83,Yield,161.75131735040142,KG/HA,2026-07-28
CONAB,Cotton,1982/83,Yield,161.75131735040142,KG/HA,2026-07-30
CONAB,Cotton,1982/83,Yield,161.75131735040142,KG/HA,2026-07-31
CONAB,Cotton,1982/83,Yield,161.75131735040142,KG/HA,2026-08-02
CONAB,Cotton,1982/83,Yield,161.75131735040142,KG/HA,2026-08-03
CONAB,Cotton,1982/83,Yield,161.75131735040142,KG/HA,2026-08-04
CONAB,Cotton,1982/83,Yield,161.75131735040142,KG/HA,2026-08-05
CONAB,Cotton,1982/83,Yield,161.75131735040142,KG/HA,2026-08-06
CONAB,Cotton,1982/83,Yield,161.75131735040142,KG/HA,2026-08-07
CONAB,Cotton,1982/83,Yield,161.75131735040142,KG/HA,2026-08-08
CONAB,Cotton,1982/83,Yield,161.75131735040142,KG/HA,2026-08-10
CONAB,Cotton,1982/83,Yield,161.75131735040142,KG/HA,2026-08-11
CONAB,Cotton,1982/83,Yield,161.75131735040142,KG/HA,2026-08-12
CONAB,Cotton,1982/83,Yield,161.75131735040142,KG/HA,2026-08-13
CONAB,Cotton,1983/84,Area,3107.3,1000 HA,2026-07-28
CONAB,Cotton,1983/84,Area,3107.3,1000 HA,2026-07-30
CONAB,Cotton,1983/84,Area,3107.3,1000 HA,2026-07-31
CONAB,Cotton,1983/84,Area,3107.3,1000 HA,2026-08-02
CONAB,Cotton,1983/84,Area,3107.3,1000 HA,2026-08-03
CONAB,Cotton,1983/84,Area,3107.3,1000 HA,2026-08-04
CONAB,Cotton,1983/84,Area,3107.3,1000 HA,2026-08-05
CONAB,Cotton,1983/84,Area,3107.3,1000 HA,2026-08-06
CONAB,Cotton,1983/84,Area,3107.3,1000 HA,2026-08-07
CONAB,Cotton,1983/84,Area,3107.3,1000 HA,2026-08-08
CONAB,Cotton,1983/84,Area,3107.3,1000 HA,2026-08-10
CONAB,Cotton,1983/84,Area,3107.3,1000 HA,2026-08-11
CONAB,Cotton,1983/84,Area,3107.3,1000 HA,2026-08-12
CONAB,Cotton,1983/84,Area,3107.3,1000 HA,2026-08-13
CONAB,Cotton,1983/84,Production,674.5,1000 MT,2026-07-28
CONAB,Cotton,1983/84,Production,674.5,1000 MT,2026-07-30
CONAB,Cotton,1983/84,Production,674.5,1000 MT,2026-07-31
CONAB,Cotton,1983/84,Production,674.5,1000 MT,2026-08-02
CONAB,Cotton,1983/84,Production,674.5,1000 MT,2026-08-03
CONAB,Cotton,1983/84,Production,674.5,1000 MT,2026-08-04
CONAB,Cotton,1983/84,Production,674.5,1000 MT,2026-08-05
CONAB,Cotton,1983/84,Production,674.5,1000 MT,2026-08-06
CONAB,Cotton,1983/84,Production,674.5,1000 MT,2026-08-07
CONAB,Cotton,1983/84,Production,674.5,1000 MT,2026-08-08
CONAB,Cotton,1983/84,Production,674.5,1000 MT,2026-08-10
CONAB,Cotton,1983/84,Production,674.5,1000 MT,2026-08-11
CONAB,Cotton,1983/84,Production,674.5,1000 MT,2026-08-12
CONAB,Cotton,1983/84,Production,674.5,1000 MT,2026-08-13
CONAB,Cotton,1983/84,Yield,217.06948154346213,KG/HA,2026-07-28
CONAB,Cotton,1983/84,Yield,217.06948154346213,KG/HA,2026-07-30
CONAB,Cotton,1983/84,Yield,217.06948154346213,KG/HA,2026-07-31
CONAB,Cotton,1983/84,Yield,217.06948154346213,KG/HA,2026-08-02
CONAB,Cotton,1983/84,Yield,217.06948154346213,KG/HA,2026-08-03
CONAB,Cotton,1983/84,Yield,217.06948154346213,KG/HA,2026-08-04
CONAB,Cotton,1983/84,Yield,217.06948154346213,KG/HA,2026-08-05
CONAB,Cotton,1983/84,Yield,217.06948154346213,KG/HA,2026-08-06
CONAB,Cotton,1983/84,Yield,217.06948154346213,KG/HA,2026-08-07
CONAB,Cotton,1983/84,Yield,217.06948154346213,KG/HA,2026-08-08
CONAB,Cotton,1983/84,Yield,217.06948154346213,KG/HA,2026-08-10
CONAB,Cotton,1983/84,Yield,217.06948154346213,KG/HA,2026-08-11
CONAB,Cotton,1983/84,Yield,217.06948154346213,KG/HA,2026-08-12
CONAB,Cotton,1983/84,Yield,217.06948154346213,KG/HA,2026-08-13
CONAB,Cotton,1984/85,Area,3707.0,1000 HA,2026-07-28
CONAB,Cotton,1984/85,Area,3707.0,1000 HA,2026-07-30
CONAB,Cotton,1984/85,Area,3707.0,1000 HA,2026-07-31
CONAB,Cotton,1984/85,Area,3707.0,1000 HA,2026-08-02
CONAB,Cotton,1984/85,Area,3707.0,1000 HA,2026-08-03
CONAB,Cotton,1984/85,Area,3707.0,1000 HA,2026-08-04
CONAB,Cotton,1984/85,Area,3707.0,1000 HA,2026-08-05
CONAB,Cotton,1984/85,Area,3707.0,1000 HA,2026-08-06
CONAB,Cotton,1984/85,Area,3707.0,1000 HA,2026-08-07
CONAB,Cotton,1984/85,Area,3707.0,1000 HA,2026-08-08
CONAB,Cotton,1984/85,Area,3707.0,1000 HA,2026-08-10
CONAB,Cotton,1984/85,Area,3707.0,1000 HA,2026-08-11
CONAB,Cotton,1984/85,Area,3707.0,1000 HA,2026-08-12
CONAB,Cotton,1984/85,Area,3707.0,1000 HA,2026-08-13
CONAB,Cotton,1984/85,Production,964.8,1000 MT,2026-07-28
CONAB,Cotton,1984/85,Production,964.8,1000 MT,2026-07-30
CONAB,Cotton,1984/85,Production,964.8,1000 MT,2026-07-31
CONAB,Cotton,1984/85,Production,964.8,1000 MT,2026-08-02
CONAB,Cotton,1984/85,Production,964.8,1000 MT,2026-08-03
CONAB,Cotton,1984/85,Production,964.8,1000 MT,2026-08-04
CONAB,Cotton,1984/85,Production,964.8,1000 MT,2026-08-05
CONAB,Cotton,1984/85,Production,964.8,1000 MT,2026-08-06
CONAB,Cotton,1984/85,Production,964.8,1000 MT,2026-08-07
CONAB,Cotton,1984/85,Production,964.8,1000 MT,2026-08-08
CONAB,Cotton,1984/85,Production,964.8,1000 MT,2026-08-10
CONAB,Cotton,1984/85,Production,964.8,1000 MT,2026-08-11
CONAB,Cotton,1984/85,Production,964.8,1000 MT,2026-08-12
CONAB,Cotton,1984/85,Production,964.8,1000 MT,2026-08-13
CONAB,Cotton,1984/85,Yield,260.26436471540325,KG/HA,2026-07-28
CONAB,Cotton,1984/85,Yield,260.26436471540325,KG/HA,2026-07-30
CONAB,Cotton,1984/85,Yield,260.26436471540325,KG/HA,2026-07-31
CONAB,Cotton,1984/85,Yield,260.26436471540325,KG/HA,2026-08-02
CONAB,Cotton,1984/85,Yield,260.26436471540325,KG/HA,2026-08-03
CONAB,Cotton,1984/85,Yield,260.26436471540325,KG/HA,2026-08-04
CONAB,Cotton,1984/85,Yield,260.26436471540325,KG/HA,2026-08-05
CONAB,Cotton,1984/85,Yield,260.26436471540325,KG/HA,2026-08-06
CONAB,Cotton,1984/85,Yield,260.26436471540325,KG/HA,2026-08-07
CONAB,Cotton,1984/85,Yield,260.26436471540325,KG/HA,2026-08-08
CONAB,Cotton,1984/85,Yield,260.26436471540325,KG/HA,2026-08-10
CONAB,Cotton,1984/85,Yield,260.26436471540325,KG/HA,2026-08-11
CONAB,Cotton,1984/85,Yield,260.26436471540325,KG/HA,2026-08-12
CONAB,Cotton,1984/85,Yield,260.26436471540325,KG/HA,2026-08-13
CONAB,Cotton,1985/86,Area,3325.3,1000 HA,2026-07-28
CONAB,Cotton,1985/86,Area,3325.3,1000 HA,2026-07-30
CONAB,Cotton,1985/86,Area,3325.3,1000 HA,2026-07-31
CONAB,Cotton,1985/86,Area,3325.3,1000 HA,2026-08-02
CONAB,Cotton,1985/86,Area,3325.3,1000 HA,2026-08-03
CONAB,Cotton,1985/86,Area,3325.3,1000 HA,2026-08-04
CONAB,Cotton,1985/86,Area,3325.3,1000 HA,2026-08-05
CONAB,Cotton,1985/86,Area,3325.3,1000 HA,2026-08-06
CONAB,Cotton,1985/86,Area,3325.3,1000 HA,2026-08-07
CONAB,Cotton,1985/86,Area,3325.3,1000 HA,2026-08-08
CONAB,Cotton,1985/86,Area,3325.3,1000 HA,2026-08-10
CONAB,Cotton,1985/86,Area,3325.3,1000 HA,2026-08-11
CONAB,Cotton,1985/86,Area,3325.3,1000 HA,2026-08-12
CONAB,Cotton,1985/86,Area,3325.3,1000 HA,2026-08-13
CONAB,Cotton,1985/86,Production,793.4000000000001,1000 MT,2026-07-28
CONAB,Cotton,1985/86,Production,793.4000000000001,1000 MT,2026-07-30
CONAB,Cotton,1985/86,Production,793.4000000000001,1000 MT,2026-07-31
CONAB,Cotton,1985/86,Production,793.4000000000001,1000 MT,2026-08-02
CONAB,Cotton,1985/86,Production,793.4000000000001,1000 MT,2026-08-03
CONAB,Cotton,1985/86,Production,793.4000000000001,1000 MT,2026-08-04
CONAB,Cotton,1985/86,Production,793.4000000000001,1000 MT,2026-08-05
CONAB,Cotton,1985/86,Production,793.4000000000001,1000 MT,2026-08-06
CONAB,Cotton,1985/86,Production,793.4000000000001,1000 MT,2026-08-07
CONAB,Cotton,1985/86,Production,793.4000000000001,1000 MT,2026-08-08
CONAB,Cotton,1985/86,Production,793.4000000000001,1000 MT,2026-08-10
CONAB,Cotton,1985/86,Production,793.4000000000001,1000 MT,2026-08-11
CONAB,Cotton,1985/86,Production,793.4000000000001,1000 MT,2026-08-12
CONAB,Cotton,1985/86,Production,793.4000000000001,1000 MT,2026-08-13
CONAB,Cotton,1985/86,Yield,238.59501398370074,KG/HA,2026-07-28
CONAB,Cotton,1985/86,Yield,238.59501398370074,KG/HA,2026-07-30
CONAB,Cotton,1985/86,Yield,238.59501398370074,KG/HA,2026-07-31
CONAB,Cotton,1985/86,Yield,238.59501398370074,KG/HA,2026-08-02
CONAB,Cotton,1985/86,Yield,238.59501398370074,KG/HA,2026-08-03
CONAB,Cotton,1985/86,Yield,238.59501398370074,KG/HA,2026-08-04
CONAB,Cotton,1985/86,Yield,238.59501398370074,KG/HA,2026-08-05
CONAB,Cotton,1985/86,Yield,238.59501398370074,KG/HA,2026-08-06
CONAB,Cotton,1985/86,Yield,238.59501398370074,KG/HA,2026-08-07
CONAB,Cotton,1985/86,Yield,238.59501398370074,KG/HA,2026-08-08
CONAB,Cotton,1985/86,Yield,238.59501398370074,KG/HA,2026-08-10
CONAB,Cotton,1985/86,Yield,238.59501398370074,KG/HA,2026-08-11
CONAB,Cotton,1985/86,Yield,238.59501398370074,KG/HA,2026-08-12
CONAB,Cotton,1985/86,Yield,238.59501398370074,KG/HA,2026-08-13
CONAB,Cotton,1986/87,Area,2161.0,1000 HA,2026-07-28
CONAB,Cotton,1986/87,Area,2161.0,1000 HA,2026-07-30
CONAB,Cotton,1986/87,Area,2161.0,1000 HA,2026-07-31
CONAB,Cotton,1986/87,Area,2161.0,1000 HA,2026-08-02
CONAB,Cotton,1986/87,Area,2161.0,1000 HA,2026-08-03
CONAB,Cotton,1986/87,Area,2161.0,1000 HA,2026-08-04
CONAB,Cotton,1986/87,Area,2161.0,1000 HA,2026-08-05
CONAB,Cotton,1986/87,Area,2161.0,1000 HA,2026-08-06
CONAB,Cotton,1986/87,Area,2161.0,1000 HA,2026-08-07
CONAB,Cotton,1986/87,Area,2161.0,1000 HA,2026-08-08
CONAB,Cotton,1986/87,Area,2161.0,1000 HA,2026-08-10
CONAB,Cotton,1986/87,Area,2161.0,1000 HA,2026-08-11
CONAB,Cotton,1986/87,Area,2161.0,1000 HA,2026-08-12
CONAB,Cotton,1986/87,Area,2161.0,1000 HA,2026-08-13
CONAB,Cotton,1986/87,Production,633.4,1000 MT,2026-07-28
CONAB,Cotton,1986/87,Production,633.4,1000 MT,2026-07-30
CONAB,Cotton,1986/87,Production,633.4,1000 MT,2026-07-31
CONAB,Cotton,1986/87,Production,633.4,1000 MT,2026-08-02
CONAB,Cotton,1986/87,Production,633.4,1000 MT,2026-08-03
CONAB,Cotton,1986/87,Production,633.4,1000 MT,2026-08-04
CONAB,Cotton,1986/87,Production,633.4,1000 MT,2026-08-05
CONAB,Cotton,1986/87,Production,633.4,1000 MT,2026-08-06
CONAB,Cotton,1986/87,Production,633.4,1000 MT,2026-08-07
CONAB,Cotton,1986/87,Production,633.4,1000 MT,2026-08-08
CONAB,Cotton,1986/87,Production,633.4,1000 MT,2026-08-10
CONAB,Cotton,1986/87,Production,633.4,1000 MT,2026-08-11
CONAB,Cotton,1986/87,Production,633.4,1000 MT,2026-08-12
CONAB,Cotton,1986/87,Production,633.4,1000 MT,2026-08-13
CONAB,Cotton,1986/87,Yield,293.10504396112907,KG/HA,2026-07-28
CONAB,Cotton,1986/87,Yield,293.10504396112907,KG/HA,2026-07-30
CONAB,Cotton,1986/87,Yield,293.10504396112907,KG/HA,2026-07-31
CONAB,Cotton,1986/87,Yield,293.10504396112907,KG/HA,2026-08-02
CONAB,Cotton,1986/87,Yield,293.10504396112907,KG/HA,2026-08-03
CONAB,Cotton,1986/87,Yield,293.10504396112907,KG/HA,2026-08-04
CONAB,Cotton,1986/87,Yield,293.10504396112907,KG/HA,2026-08-05
CONAB,Cotton,1986/87,Yield,293.10504396112907,KG/HA,2026-08-06
CONAB,Cotton,1986/87,Yield,293.10504396112907,KG/HA,2026-08-07
CONAB,Cotton,1986/87,Yield,293.10504396112907,KG/HA,2026-08-08
CONAB,Cotton,1986/87,Yield,293.10504396112907,KG/HA,2026-08-10
CONAB,Cotton,1986/87,Yield,293.10504396112907,KG/HA,2026-08-11
CONAB,Cotton,1986/87,Yield,293.10504396112907,KG/HA,2026-08-12
CONAB,Cotton,1986/87,Yield,293.10504396112907,KG/HA,2026-08-13
CONAB,Cotton,1987/88,Area,2576.1,1000 HA,2026-07-28
CONAB,Cotton,1987/88,Area,2576.1,1000 HA,2026-07-30
CONAB,Cotton,1987/88,Area,2576.1,1000 HA,2026-07-31
CONAB,Cotton,1987/88,Area,2576.1,1000 HA,2026-08-02
CONAB,Cotton,1987/88,Area,2576.1,1000 HA,2026-08-03
CONAB,Cotton,1987/88,Area,2576.1,1000 HA,2026-08-04
CONAB,Cotton,1987/88,Area,2576.1,1000 HA,2026-08-05
CONAB,Cotton,1987/88,Area,2576.1,1000 HA,2026-08-06
CONAB,Cotton,1987/88,Area,2576.1,1000 HA,2026-08-07
CONAB,Cotton,1987/88,Area,2576.1,1000 HA,2026-08-08
CONAB,Cotton,1987/88,Area,2576.1,1000 HA,2026-08-10
CONAB,Cotton,1987/88,Area,2576.1,1000 HA,2026-08-11
CONAB,Cotton,1987/88,Area,2576.1,1000 HA,2026-08-12
CONAB,Cotton,1987/88,Area,2576.1,1000 HA,2026-08-13
CONAB,Cotton,1987/88,Production,863.6,1000 MT,2026-07-28
CONAB,Cotton,1987/88,Production,863.6,1000 MT,2026-07-30
CONAB,Cotton,1987/88,Production,863.6,1000 MT,2026-07-31
CONAB,Cotton,1987/88,Production,863.6,1000 MT,2026-08-02
CONAB,Cotton,1987/88,Production,863.6,1000 MT,2026-08-03
CONAB,Cotton,1987/88,Production,863.6,1000 MT,2026-08-04
CONAB,Cotton,1987/88,Production,863.6,1000 MT,2026-08-05
CONAB,Cotton,1987/88,Production,863.6,1000 MT,2026-08-06
CONAB,Cotton,1987/88,Production,863.6,1000 MT,2026-08-07
CONAB,Cotton,1987/88,Production,863.6,1000 MT,2026-08-08
CONAB,Cotton,1987/88,Production,863.6,1000 MT,2026-08-10
CONAB,Cotton,1987/88,Production,863.6,1000 MT,2026-08-11
CONAB,Cotton,1987/88,Production,863.6,1000 MT,2026-08-12
CONAB,Cotton,1987/88,Production,863.6,1000 MT,2026-08-13
CONAB,Cotton,1987/88,Yield,335.2354334070883,KG/HA,2026-07-28
CONAB,Cotton,1987/88,Yield,335.2354334070883,KG/HA,2026-07-30
CONAB,Cotton,1987/88,Yield,335.2354334070883,KG/HA,2026-07-31
CONAB,Cotton,1987/88,Yield,335.2354334070883,KG/HA,2026-08-02
CONAB,Cotton,1987/88,Yield,335.2354334070883,KG/HA,2026-08-03
CONAB,Cotton,1987/88,Yield,335.2354334070883,KG/HA,2026-08-04
CONAB,Cotton,1987/88,Yield,335.2354334070883,KG/HA,2026-08-05
CONAB,Cotton,1987/88,Yield,335.2354334070883,KG/HA,2026-08-06
CONAB,Cotton,1987/88,Yield,335.2354334070883,KG/HA,2026-08-07
CONAB,Cotton,1987/88,Yield,335.2354334070883,KG/HA,2026-08-08
CONAB,Cotton,1987/88,Yield,335.2354334070883,KG/HA,2026-08-10
CONAB,Cotton,1987/88,Yield,335.2354334070883,KG/HA,2026-08-11
CONAB,Cotton,1987/88,Yield,335.2354334070883,KG/HA,2026-08-12
CONAB,Cotton,1987/88,Yield,335.2354334070883,KG/HA,2026-08-13
CONAB,Cotton,1988/89,Area,2229.6,1000 HA,2026-07-28
CONAB,Cotton,1988/89,Area,2229.6,1000 HA,2026-07-30
CONAB,Cotton,1988/89,Area,2229.6,1000 HA,2026-07-31
CONAB,Cotton,1988/89,Area,2229.6,1000 HA,2026-08-02
CONAB,Cotton,1988/89,Area,2229.6,1000 HA,2026-08-03
CONAB,Cotton,1988/89,Area,2229.6,1000 HA,2026-08-04
CONAB,Cotton,1988/89,Area,2229.6,1000 HA,2026-08-05
CONAB,Cotton,1988/89,Area,2229.6,1000 HA,2026-08-06
CONAB,Cotton,1988/89,Area,2229.6,1000 HA,2026-08-07
CONAB,Cotton,1988/89,Area,2229.6,1000 HA,2026-08-08
CONAB,Cotton,1988/89,Area,2229.6,1000 HA,2026-08-10
CONAB,Cotton,1988/89,Area,2229.6,1000 HA,2026-08-11
CONAB,Cotton,1988/89,Area,2229.6,1000 HA,2026-08-12
CONAB,Cotton,1988/89,Area,2229.6,1000 HA,2026-08-13
CONAB,Cotton,1988/89,Production,709.0,1000 MT,2026-07-28
CONAB,Cotton,1988/89,Production,709.0,1000 MT,2026-07-30
CONAB,Cotton,1988/89,Production,709.0,1000 MT,2026-07-31
CONAB,Cotton,1988/89,Production,709.0,1000 MT,2026-08-02
CONAB,Cotton,1988/89,Production,709.0,1000 MT,2026-08-03
CONAB,Cotton,1988/89,Production,709.0,1000 MT,2026-08-04
CONAB,Cotton,1988/89,Production,709.0,1000 MT,2026-08-05
CONAB,Cotton,1988/89,Production,709.0,1000 MT,2026-08-06
CONAB,Cotton,1988/89,Production,709.0,1000 MT,2026-08-07
CONAB,Cotton,1988/89,Production,709.0,1000 MT,2026-08-08
CONAB,Cotton,1988/89,Production,709.0,1000 MT,2026-08-10
CONAB,Cotton,1988/89,Production,709.0,1000 MT,2026-08-11
CONAB,Cotton,1988/89,Production,709.0,1000 MT,2026-08-12
CONAB,Cotton,1988/89,Production,709.0,1000 MT,2026-08-13
CONAB,Cotton,1988/89,Yield,317.9942590599211,KG/HA,2026-07-28
CONAB,Cotton,1988/89,Yield,317.9942590599211,KG/HA,2026-07-30
CONAB,Cotton,1988/89,Yield,317.9942590599211,KG/HA,2026-07-31
CONAB,Cotton,1988/89,Yield,317.9942590599211,KG/HA,2026-08-02
CONAB,Cotton,1988/89,Yield,317.9942590599211,KG/HA,2026-08-03
CONAB,Cotton,1988/89,Yield,317.9942590599211,KG/HA,2026-08-04
CONAB,Cotton,1988/89,Yield,317.9942590599211,KG/HA,2026-08-05
CONAB,Cotton,1988/89,Yield,317.9942590599211,KG/HA,2026-08-06
CONAB,Cotton,1988/89,Yield,317.9942590599211,KG/HA,2026-08-07
CONAB,Cotton,1988/89,Yield,317.9942590599211,KG/HA,2026-08-08
CONAB,Cotton,1988/89,Yield,317.9942590599211,KG/HA,2026-08-10
CONAB,Cotton,1988/89,Yield,317.9942590599211,KG/HA,2026-08-11
CONAB,Cotton,1988/89,Yield,317.9942590599211,KG/HA,2026-08-12
CONAB,Cotton,1988/89,Yield,317.9942590599211,KG/HA,2026-08-13
CONAB,Cotton,1989/90,Area,1963.8,1000 HA,2026-07-28
CONAB,Cotton,1989/90,Area,1963.8,1000 HA,2026-07-30
CONAB,Cotton,1989/90,Area,1963.8,1000 HA,2026-07-31
CONAB,Cotton,1989/90,Area,1963.8,1000 HA,2026-08-02
CONAB,Cotton,1989/90,Area,1963.8,1000 HA,2026-08-03
CONAB,Cotton,1989/90,Area,1963.8,1000 HA,2026-08-04
CONAB,Cotton,1989/90,Area,1963.8,1000 HA,2026-08-05
CONAB,Cotton,1989/90,Area,1963.8,1000 HA,2026-08-06
CONAB,Cotton,1989/90,Area,1963.8,1000 HA,2026-08-07
CONAB,Cotton,1989/90,Area,1963.8,1000 HA,2026-08-08
CONAB,Cotton,1989/90,Area,1963.8,1000 HA,2026-08-10
CONAB,Cotton,1989/90,Area,1963.8,1000 HA,2026-08-11
CONAB,Cotton,1989/90,Area,1963.8,1000 HA,2026-08-12
CONAB,Cotton,1989/90,Area,1963.8,1000 HA,2026-08-13
CONAB,Cotton,1989/90,Production,665.8,1000 MT,2026-07-28
CONAB,Cotton,1989/90,Production,665.8,1000 MT,2026-07-30
CONAB,Cotton,1989/90,Production,665.8,1000 MT,2026-07-31
CONAB,Cotton,1989/90,Production,665.8,1000 MT,2026-08-02
CONAB,Cotton,1989/90,Production,665.8,1000 MT,2026-08-03
CONAB,Cotton,1989/90,Production,665.8,1000 MT,2026-08-04
CONAB,Cotton,1989/90,Production,665.8,1000 MT,2026-08-05
CONAB,Cotton,1989/90,Production,665.8,1000 MT,2026-08-06
CONAB,Cotton,1989/90,Production,665.8,1000 MT,2026-08-07
CONAB,Cotton,1989/90,Production,665.8,1000 MT,2026-08-08
CONAB,Cotton,1989/90,Production,665.8,1000 MT,2026-08-10
CONAB,Cotton,1989/90,Production,665.8,1000 MT,2026-08-11
CONAB,Cotton,1989/90,Production,665.8,1000 MT,2026-08-12
CONAB,Cotton,1989/90,Production,665.8,1000 MT,2026-08-13
CONAB,Cotton,1989/90,Yield,339.0365617680008,KG/HA,2026-07-28
CONAB,Cotton,1989/90,Yield,339.0365617680008,KG/HA,2026-07-30
CONAB,Cotton,1989/90,Yield,339.0365617680008,KG/HA,2026-07-31
CONAB,Cotton,1989/90,Yield,339.0365617680008,KG/HA,2026-08-02
CONAB,Cotton,1989/90,Yield,339.0365617680008,KG/HA,2026-08-03
CONAB,Cotton,1989/90,Yield,339.0365617680008,KG/HA,2026-08-04
CONAB,Cotton,1989/90,Yield,339.0365617680008,KG/HA,2026-08-05
CONAB,Cotton,1989/90,Yield,339.0365617680008,KG/HA,2026-08-06
CONAB,Cotton,1989/90,Yield,339.0365617680008,KG/HA,2026-08-07
CONAB,Cotton,1989/90,Yield,339.0365617680008,KG/HA,2026-08-08
CONAB,Cotton,1989/90,Yield,339.0365617680008,KG/HA,2026-08-10
CONAB,Cotton,1989/90,Yield,339.0365617680008,KG/HA,2026-08-11
CONAB,Cotton,1989/90,Yield,339.0365617680008,KG/HA,2026-08-12
CONAB,Cotton,1989/90,Yield,339.0365617680008,KG/HA,2026-08-13
CONAB,Cotton,1990/91,Area,1938.8,1000 HA,2026-07-28
CONAB,Cotton,1990/91,Area,1938.8,1000 HA,2026-07-30
CONAB,Cotton,1990/91,Area,1938.8,1000 HA,2026-07-31
CONAB,Cotton,1990/91,Area,1938.8,1000 HA,2026-08-02
CONAB,Cotton,1990/91,Area,1938.8,1000 HA,2026-08-03
CONAB,Cotton,1990/91,Area,1938.8,1000 HA,2026-08-04
CONAB,Cotton,1990/91,Area,1938.8,1000 HA,2026-08-05
CONAB,Cotton,1990/91,Area,1938.8,1000 HA,2026-08-06
CONAB,Cotton,1990/91,Area,1938.8,1000 HA,2026-08-07
CONAB,Cotton,1990/91,Area,1938.8,1000 HA,2026-08-08
CONAB,Cotton,1990/91,Area,1938.8,1000 HA,2026-08-10
CONAB,Cotton,1990/91,Area,1938.8,1000 HA,2026-08-11
CONAB,Cotton,1990/91,Area,1938.8,1000 HA,2026-08-12
CONAB,Cotton,1990/91,Area,1938.8,1000 HA,2026-08-13
CONAB,Cotton,1990/91,Production,716.8,1000 MT,2026-07-28
CONAB,Cotton,1990/91,Production,716.8,1000 MT,2026-07-30
CONAB,Cotton,1990/91,Production,716.8,1000 MT,2026-07-31
CONAB,Cotton,1990/91,Production,716.8,1000 MT,2026-08-02
CONAB,Cotton,1990/91,Production,716.8,1000 MT,2026-08-03
CONAB,Cotton,1990/91,Production,716.8,1000 MT,2026-08-04
CONAB,Cotton,1990/91,Production,716.8,1000 MT,2026-08-05
CONAB,Cotton,1990/91,Production,716.8,1000 MT,2026-08-06
CONAB,Cotton,1990/91,Production,716.8,1000 MT,2026-08-07
CONAB,Cotton,1990/91,Production,716.8,1000 MT,2026-08-08
CONAB,Cotton,1990/91,Production,716.8,1000 MT,2026-08-10
CONAB,Cotton,1990/91,Production,716.8,1000 MT,2026-08-11
CONAB,Cotton,1990/91,Production,716.8,1000 MT,2026-08-12
